CSP,Leg 1,Leg 2,Leg 3,Leg 4,Leg 5
IBM,72.71600000000001,,,93.561,261.28000000000003
IBM,71.702,,,82.315,82.97200000000001
IBM,75.35,,,85.717,96.875
IBM,66.588,,,85.024,562.804
IBM,71.64,,,119.28999999999999,96.971
IBM,101.03099999999999,,,128.537,69.412
IBM,65.861,,,91.967,505.4
IBM,70.465,,,86.009,89.06
IBM,69.368,,,133.438,138.73499999999999
IBM,66.607,,,82.415,81.328
IBM,90.30199999999999,,,86.534,78.888
IBM,71.22399999999999,,,81.348,91.375
IBM,67.516,,,103.58399999999999,84.948
IBM,73.25,,,140.34099999999998,75.783
IBM,77.68799999999999,,,87.137,87.52300000000001
IBM,69.65899999999999,,,83.063,109.55199999999999
IBM,70.143,,,132.94400000000002,133.75500000000002
IBM,73.54299999999999,,,78.664,86.725
IBM,73.99600000000001,,,81.116,82.40899999999999
IBM,101.12100000000001,,,81.69200000000001,85.885
IBM,71.907,,,86.65,77.80499999999999
IBM,69.21199999999999,,,89.785,78.14200000000001
IBM,75.901,,,96.094,139.879
IBM,65.516,,,112.326,87.772
IBM,75.615,,,84.589,77.644
IBM,72.547,,,91.283,92.59100000000001
IBM,73.47099999999999,,,86.95,546.37
IBM,67.405,,,86.963,83.417
IBM,84.907,,,97.088,106.712
IBM,79.064,,,84.78,134.814
IBM,73.7,,,118.271,93.936
IBM,71.467,,,78.39699999999999,105.686
IBM,66.77900000000001,,,95.88199999999999,140.096
IBM,72.967,,,82.543,83.87
IBM,73.29299999999999,,,150.792,82.565
IBM,71.273,,,107.742,84.26400000000001
IBM,68.40100000000001,,,107.429,99.90400000000001
IBM,72.566,,,90.49799999999999,84.71900000000001
IBM,67.68100000000001,,,79.875,79.913
IBM,76.179,,,82.422,89.40299999999999
IBM,70.04299999999999,,,76.068,82.348
IBM,72.337,,,83.94500000000001,85.348
IBM,75.63499999999999,,,84.584,105.66799999999999
IBM,73.47099999999999,,,75.098,108.306
IBM,69.576,,,79.942,647.5640000000001
IBM,75.821,,,148.037,84.495
IBM,68.733,,,73.384,83.038
IBM,92.032,,,89.582,167.49800000000002
IBM,73.921,,,93.779,79.494
IBM,80.368,,,82.135,76.91099999999999
IBM,69.51899999999999,,,85.147,85.929
IBM,66.091,,,90.212,122.643
IBM,70.267,,,92.193,73.942
IBM,74.94000000000001,,,79.149,88.476
IBM,74.75800000000001,,,77.972,181.25
IBM,88.117,,,80.321,89.306
IBM,70.009,,,127.254,99.04599999999999
IBM,67.23,,,114.37700000000001,127.966
IBM,67.304,,,91.859,76.101
IBM,73.363,,,90.924,153.169
IBM,73.646,,,76.065,83.303
IBM,71.025,,,75.599,100.333
IBM,74.71300000000001,,,90.19099999999999,91.432
IBM,68.336,,,128.56799999999998,90.468
IBM,70.12400000000001,,,88.889,84.88999999999999
IBM,79.626,,,96.304,89.078
IBM,76.09100000000001,,,82.023,75.339
IBM,76.99300000000001,,,79.917,83.785
IBM,92.649,,,74.90299999999999,155.75900000000001
IBM,71.337,,,84.36200000000001,71.86
IBM,82.848,,,125.76599999999999,81.536
IBM,115.877,,,83.21900000000001,84.638
IBM,72.566,,,82.302,101.115
IBM,68.262,,,86.40299999999999,83.482
IBM,69.571,,,213.815,90.803
IBM,68.503,,,82.22200000000001,526.511
IBM,70.51100000000001,,,80.93599999999999,91.14800000000001
IBM,77.186,,,81.87899999999999,100.69
IBM,111.774,,,125.84500000000001,87.54
IBM,91.409,,,161.82399999999998,97.068
IBM,67.788,,,109.217,74.524
IBM,69.508,,,95.72500000000001,121.16799999999999
IBM,69.417,,,88.983,159.57
IBM,82.17399999999999,,,84.22,105.777
IBM,68.245,,,152.342,72.316
IBM,95.728,,,81.16199999999999,72.813
IBM,73.515,,,167.95499999999998,69.146
IBM,64.596,,,82.422,78.701
IBM,71.20700000000001,,,90.342,105.37
IBM,74.60799999999999,,,86.22399999999999,74.43299999999999
IBM,67.38900000000001,,,84.28099999999999,153.474
IBM,72.42099999999999,,,93.21000000000001,89.26
IBM,79.11999999999999,,,66.573,171.402
IBM,75.102,,,140.769,101.11
IBM,68.732,,,96.901,102.143
IBM,75.38799999999999,,,85.434,81.437
IBM,64.88,,,86.076,81.72500000000001
IBM,79.28699999999999,,,88.73,88.037
IBM,68.76899999999999,,,72.118,84.384
IBM,121.553,,,79.262,99.334
IBM,66.965,,,80.107,76.406
IBM,70.175,,,85.581,144.563
IBM,68.074,,,76.489,93.652
IBM,67.67099999999999,,,83.417,85.77
IBM,72.884,,,82.166,83.341
IBM,136.467,,,92.355,88.96600000000001
IBM,74.29299999999999,,,92.146,94.77199999999999
IBM,72.30799999999999,,,197.39200000000002,88.232
IBM,115.125,,,87.362,85.70400000000001
IBM,65.342,,,96.403,95.55199999999999
IBM,74.7,,,94.904,84.448
IBM,77.71799999999999,,,96.804,73.26299999999999
IBM,77.521,,,88.5,103.728
IBM,83.615,,,82.437,83.46199999999999
IBM,80.723,,,85.892,78.681
IBM,74.55000000000001,,,80.72500000000001,86.04199999999999
IBM,72.363,,,172.511,223.64800000000002
IBM,69.875,,,96.736,97.827
IBM,68.241,,,84.946,96.64399999999999
IBM,74.047,,,110.045,85.13900000000001
IBM,72.627,,,125.467,83.058
IBM,68.691,,,122.88799999999999,74.516
IBM,78.681,,,92.94800000000001,75.20599999999999
IBM,68.42,,,69.49600000000001,87.23100000000001
IBM,79.093,,,98.22500000000001,79.031
IBM,71.30799999999999,,,140.19,84.711
IBM,72.475,,,76.303,102.471
IBM,73.127,,,100.149,90.515
IBM,71.158,,,90.477,89.717
IBM,76.20200000000001,,,114.93599999999999,109.53200000000001
IBM,70.9,,,87.085,80.883
IBM,77.121,,,72.173,540.403
IBM,72.15,,,87.575,95.139
IBM,74.1,,,85.58200000000001,81.398
IBM,71.96900000000001,,,108.916,83.562
IBM,71.975,,,88.39,122.13499999999999
IBM,70.549,,,78.656,195.326
IBM,70.303,,,125.04,118.306
IBM,73.46900000000001,,,90.054,84.372
IBM,81.356,,,124.833,73.764
IBM,70.519,,,83.079,84.618
IBM,74.1,,,109.25500000000001,541.907
IBM,71.471,,,80.739,75.855
IBM,73.647,,,119.302,99.786
IBM,76.321,,,84.676,94.856
IBM,76.083,,,92.831,76.91199999999999
IBM,74.037,,,82.239,88.565
IBM,70.551,,,94.193,95.281
IBM,79.83800000000001,,,86.112,70.565
IBM,68.297,,,79.687,82.383
IBM,81.055,,,81.06700000000001,515.598
IBM,71.255,,,77.89699999999999,92.217
IBM,74.327,,,137.583,540.9620000000001
IBM,71.52,,,156.643,130.841
IBM,70.585,,,113.143,102.449
IBM,72.077,,,82.262,94.587
IBM,71.301,,,85.021,116.41
IBM,73.676,,,79.976,128.463
IBM,72.974,,,95.291,78.002
IBM,69.38,,,84.461,91.28999999999999
IBM,71.532,,,133.873,92.685
IBM,69.988,,,82.62,81.328
IBM,71.739,,,87.062,87.517
IBM,75.43900000000001,,,83.95700000000001,126.253
IBM,78.472,,,106.894,146.44899999999998
IBM,72.539,,,78.5,85.08300000000001
IBM,72.13600000000001,,,80.751,75.54299999999999
IBM,72.19399999999999,,,80.44900000000001,83.64099999999999
IBM,73.55499999999999,,,76.62299999999999,90.24799999999999
IBM,66.86699999999999,,,111.898,91.345
IBM,72.99300000000001,,,87.949,73.774
IBM,76.36,,,79.087,86.612
IBM,72.214,,,93.644,85.756
IBM,71.326,,,80.263,157.526
IBM,73.774,,,84.45400000000001,86.577
IBM,81.607,,,85.466,137.088
IBM,120.529,,,85.184,82.758
IBM,76.419,,,86.062,102.504
IBM,70.994,,,121.402,83.00699999999999
IBM,72.147,,,72.28999999999999,79.466
IBM,77.24799999999999,,,154.362,132.957
IBM,75.214,,,81.43499999999999,87.235
IBM,70.006,,,99.077,85.585
IBM,77.107,,,120.938,77.065
IBM,76.776,,,82.29,99.01899999999999
IBM,78.932,,,102.904,106.286
IBM,65.931,,,84.35,81.135
IBM,90.95599999999999,,,90.655,78.913
IBM,68.048,,,161.18699999999998,86.964
IBM,75.167,,,76.065,96.334
IBM,67.771,,,88.184,98.043
IBM,103.989,,,81.35199999999999,79.15899999999999
IBM,72.518,,,87.202,77.409
IBM,69.79599999999999,,,80.015,83.503
IBM,74.13799999999999,,,92.803,94.946
IBM,71.65100000000001,,,125.92999999999999,131.463
IBM,67.82100000000001,,,102.06400000000001,109.107
IBM,76.114,,,100.873,71.658
IBM,71.217,,,83.108,106.13499999999999
IBM,76.819,,,116.755,83.69500000000001
IBM,75.02799999999999,,,156.51000000000002,77.663
IBM,73.80799999999999,,,86.51599999999999,85.084
IBM,68.426,,,105.33,95.19900000000001
IBM,71.804,,,91.35,80.746
IBM,75.762,,,88.203,86.669
IBM,77.748,,,96.084,112.929
IBM,88.775,,,86.676,109.5
IBM,72.825,,,170.443,75.445
IBM,73.31400000000001,,,113.027,87.48599999999999
IBM,70.03,,,84.714,87.488
IBM,79.25,,,74.30799999999999,89.267
IBM,83.368,,,121.00800000000001,146.393
IBM,66.849,,,78.019,104.76100000000001
IBM,72.765,,,82.88,98.814
IBM,127.64800000000001,,,167.473,83.75399999999999
IBM,67.573,,,91.304,81.593
IBM,78.206,,,80.278,82.876
IBM,73.348,,,87.726,88.732
IBM,67.93100000000001,,,88.835,92.026
IBM,74.037,,,86.973,82.175
IBM,67.805,,,78.171,97.134
IBM,68.965,,,110.069,93.262
IBM,66.616,,,97.916,78.60499999999999
IBM,74.659,,,89.037,115.853
IBM,71.58200000000001,,,78.00999999999999,103.002
IBM,69.892,,,93.261,70.26899999999999
IBM,88.55799999999999,,,71.255,73.55799999999999
IBM,70.98599999999999,,,92.311,107.433
IBM,76.526,,,101.03399999999999,81.054
IBM,67.997,,,83.357,131.889
IBM,72.985,,,115.512,87.662
IBM,74.958,,,88.833,78.32300000000001
IBM,66.724,,,114.54400000000001,91.048
IBM,70.27799999999999,,,123.212,79.185
IBM,67.261,,,83.356,87.604
IBM,68.884,,,81.531,81.304
IBM,69.477,,,103.899,86.282
IBM,71.184,,,143.611,83.715
IBM,73.449,,,86.118,127.804
IBM,72.407,,,214.344,82.319
IBM,76.08099999999999,,,106.94099999999999,86.899
IBM,75.35799999999999,,,76.28,82.803
IBM,75.491,,,80.17,90.901
IBM,72.78800000000001,,,81.67399999999999,83.47
IBM,66.588,,,96.85000000000001,83.066
IBM,71.294,,,80.983,93.252
IBM,69.331,,,77.57,99.206
IBM,66.717,,,84.233,93.443
IBM,88.49300000000001,,,83.32000000000001,92.26299999999999
IBM,77.242,,,83.68299999999999,68.07100000000001
IBM,85.19,,,145.286,79.544
IBM,77.64999999999999,,,85.00099999999999,93.416
IBM,70.619,,,127.85,93.57000000000001
IBM,70.65599999999999,,,83.646,79.819
IBM,84.15899999999999,,,93.529,82.415
IBM,73.535,,,77.60400000000001,183.296
IBM,71.42800000000001,,,67.932,85.085
IBM,68.64099999999999,,,84.551,92.97500000000001
IBM,74.265,,,107.39999999999999,82.47500000000001
IBM,72.44,,,91.967,85.105
IBM,71.298,,,82.72500000000001,98.3
IBM,67.7,,,78.748,90.65299999999999
IBM,66.304,,,119.318,97.244
IBM,68.865,,,82.189,124.458
IBM,71.93299999999999,,,98.25699999999999,83.789
IBM,73.85799999999999,,,84.142,106.577
IBM,68.985,,,105.372,84.106
IBM,78.825,,,84.513,89.694
IBM,68.86200000000001,,,83.104,81.03
IBM,71.217,,,81.955,84.54
IBM,68.095,,,86.56800000000001,86.227
IBM,69.82199999999999,,,128.765,83.896
IBM,67.607,,,107.57,85.68900000000001
IBM,189.416,,,90.60600000000001,105.173
IBM,68.392,,,85.777,128.773
IBM,75.769,,,83.155,89.99600000000001
IBM,74.655,,,81.555,89.68299999999999
IBM,69.434,,,85.262,95.32300000000001
IBM,74.207,,,73.175,84.22399999999999
IBM,72.588,,,88.15,83.349
IBM,79.39699999999999,,,87.84400000000001,88.474
IBM,71.601,,,87.019,81.527
IBM,78.933,,,163.053,78.77000000000001
IBM,77.406,,,90.625,110.803
IBM,74.696,,,85.941,98.43100000000001
IBM,71.619,,,71.138,99.351
IBM,73.534,,,69.054,95.347
IBM,71.144,,,134.629,77.306
IBM,75.00999999999999,,,155.578,76.079
IBM,74.399,,,91.543,86.402
IBM,73.781,,,82.12400000000001,84.523
IBM,69.778,,,535.34,83.78399999999999
IBM,76.57300000000001,,,82.50200000000001,95.137
IBM,77.249,,,74.759,65.932
IBM,67.37400000000001,,,212.751,86.27
IBM,71.59400000000001,,,94.125,83.42099999999999
IBM,74.282,,,173.194,90.409
IBM,73.312,,,97.934,87.55300000000001
IBM,68.275,,,116.703,99.856
IBM,73.71600000000001,,,76.7,148.46300000000002
IBM,71.514,,,67.79599999999999,83.12700000000001
IBM,74.384,,,81.91900000000001,82.8
IBM,70.554,,,107.52000000000001,88.49600000000001
IBM,131.463,,,77.207,162.69400000000002
IBM,70.39,,,96.732,79.491
IBM,78.139,,,96.84700000000001,83.36399999999999
IBM,74.26,,,88.698,93.789
IBM,85.15,,,88.174,85.665
IBM,71.324,,,95.707,88.709
IBM,70.012,,,90.419,78.99000000000001
IBM,69.527,,,79.086,89.46
IBM,75.294,,,94.314,78.294
IBM,77.072,,,86.013,94.254
IBM,67.33699999999999,,,95.25699999999999,89.223
IBM,91.765,,,92.458,132.569
IBM,72.557,,,101.431,73.551
IBM,75.363,,,87.37,76.761
IBM,71.923,,,115.9,163.66
IBM,70.633,,,88.67,71.188
IBM,73.62,,,84.33699999999999,81.64399999999999
IBM,72.191,,,88.353,529.961
IBM,68.818,,,139.388,94.104
IBM,73.143,,,89.427,87.097
IBM,71.283,,,139.106,81.438
IBM,72.15599999999999,,,82.851,90.097
IBM,74.828,,,119.3,92.554
IBM,72.777,,,80.179,85.049
IBM,66.003,,,159.878,75.386
IBM,74.5,,,82.81700000000001,78.634
IBM,78.472,,,84.93,91.321
IBM,77.60000000000001,,,102.31700000000001,86.941
IBM,70.06700000000001,,,137.19400000000002,81.281
IBM,219.076,,,778.712,1332.78
IBM,71.862,,,78.705,86.40100000000001
IBM,77.765,,,111.477,83.439
IBM,82.07000000000001,,,82.542,146.583
IBM,66.943,,,82.95,83.482
IBM,68.83200000000001,,,172.525,80.13199999999999
IBM,68.92099999999999,,,82.59,97.33200000000001
IBM,92.30099999999999,,,185.588,79.71300000000001
IBM,73.241,,,73.99600000000001,67.884
IBM,74.062,,,85.801,69.95700000000001
IBM,66.402,,,150.68699999999998,69.725
IBM,71.09400000000001,,,75.696,79.88000000000001
IBM,69.575,,,80.58999999999999,86.179
IBM,71.211,,,137.86100000000002,70.674
IBM,78.18700000000001,,,80.836,76.759
IBM,68.37899999999999,,,79.671,86.895
IBM,70.753,,,85.19,102.48400000000001
IBM,67.588,,,76.667,80.74000000000001
IBM,69.809,,,100.407,87.712
IBM,71.759,,,101.008,80.851
IBM,84.76100000000001,,,100.215,90.378
IBM,67.74199999999999,,,173.003,83.26400000000001
IBM,75.132,,,81.947,91.188
IBM,88.03999999999999,,,125.48599999999999,119.393
IBM,84.69699999999999,,,83.606,157.079
IBM,70.464,,,103.806,77.60300000000001
IBM,69.387,,,80.998,83.99
IBM,67.588,,,97.451,153.616
IBM,105.225,,,81.43499999999999,131.61100000000002
IBM,70.619,,,89.212,125.53900000000002
IBM,73.162,,,88.521,80.711
IBM,72.35,,,82.44200000000001,198.06099999999998
IBM,87.134,,,89.6,84.654
IBM,77.762,,,111.925,82.342
IBM,76.57300000000001,,,90.336,86.497
IBM,76.663,,,81.748,77.639
IBM,73.03999999999999,,,87.507,83.54499999999999
IBM,69.915,,,86.78099999999999,78.443
IBM,75.09200000000001,,,129.165,85.00399999999999
IBM,71.647,,,98.604,78.83800000000001
IBM,68.596,,,132.14999999999998,63.269000000000005
IBM,73.245,,,142.517,83.251
IBM,72.937,,,83.11699999999999,82.276
IBM,71.27799999999999,,,89.86099999999999,87.899
IBM,68.278,,,71.90599999999999,94.127
IBM,72.854,,,83.232,82.187
IBM,72.572,,,89.24,94.857
IBM,74.104,,,139.961,158.584
IBM,71.077,,,81.47600000000001,80.749
IBM,72.92899999999999,,,94.638,80.53
IBM,71.64099999999999,,,74.751,89.027
IBM,75.91199999999999,,,82.286,96.188
IBM,68.912,,,79.14200000000001,520.0930000000001
IBM,66.176,,,75.132,179.165
IBM,72.619,,,103.244,80.379
IBM,73.11800000000001,,,81.14399999999999,94.19500000000001
IBM,67.741,,,98.122,75.918
IBM,70.91300000000001,,,71.882,80.254
IBM,79.296,,,83.213,87.35600000000001
IBM,78.418,,,85.024,80.25699999999999
IBM,73.463,,,79.389,84.11399999999999
IBM,67.61699999999999,,,80.512,77.31200000000001
IBM,76.903,,,83.997,88.44
IBM,73.20599999999999,,,82.61699999999999,104.66
IBM,71.842,,,74.592,83.647
IBM,74.524,,,134.47799999999998,95.055
IBM,67.81700000000001,,,103.785,81.05900000000001
IBM,78.14,,,93.212,219.89600000000002
IBM,68.00200000000001,,,78.536,105.33800000000001
IBM,77.601,,,98.345,141.91799999999998
IBM,71.67099999999999,,,98.263,111.21499999999999
IBM,116.913,,,80.444,83.50399999999999
IBM,69.422,,,82.844,83.297
IBM,72.122,,,236.967,95.207
IBM,71.078,,,148.714,77.64999999999999
IBM,67.94699999999999,,,189.63,83.5
IBM,69.069,,,80.978,95.805
IBM,65.564,,,104.911,86.63
IBM,68.292,,,82.226,77.06200000000001
IBM,73.171,,,86.714,82.364
IBM,78.568,,,92.941,77.013
IBM,69.826,,,81.574,65.613
IBM,67.521,,,89.389,92.507
IBM,73.06500000000001,,,81.361,81.03299999999999
IBM,70.3,,,113.496,82.265
IBM,67.342,,,89.677,88.655
IBM,90.866,,,118.925,88.347
IBM,73.972,,,86.718,79.844
IBM,71.116,,,77.723,205.525
IBM,77.071,,,160.3,77.185
IBM,68.7,,,95.85499999999999,80.03699999999999
IBM,77.27499999999999,,,111.891,72.539
IBM,68.607,,,125.886,95.19800000000001
IBM,92.12299999999999,,,81.306,81.652
IBM,72.17,,,83.001,94.14500000000001
IBM,70.637,,,134.47899999999998,84.46199999999999
IBM,75.973,,,87.07900000000001,87.17
IBM,68.57900000000001,,,92.942,83.713
IBM,73.585,,,93.058,81.10100000000001
IBM,74.61800000000001,,,88.729,148.44299999999998
IBM,74.424,,,131.95299999999997,172.148
IBM,69.34,,,144.642,99.84899999999999
IBM,83.464,,,145.95,96.103
IBM,69.805,,,85.147,111.401
IBM,66.87899999999999,,,79.68799999999999,81.60100000000001
IBM,72.17800000000001,,,91.714,101.03399999999999
IBM,65.899,,,88.012,72.022
IBM,69.76,,,108.49499999999999,84.685
IBM,71.405,,,86.302,528.512
IBM,75.335,,,109.777,182.65400000000002
IBM,89.162,,,80.591,77.17599999999999
IBM,80.469,,,97.672,84.96900000000001
IBM,75.238,,,98.233,125.60499999999999
IBM,69.623,,,94.75699999999999,84.23899999999999
IBM,67.006,,,84.43900000000001,85.905
IBM,74.14800000000001,,,75.98,80.97699999999999
IBM,73.347,,,87.42,89.82
IBM,70.158,,,77.197,86.896
IBM,71.667,,,85.85900000000001,78.278
IBM,67.996,,,132.614,85.077
IBM,75.666,,,88.747,103.801
IBM,75.897,,,81.40400000000001,95.931
IBM,68.97699999999999,,,159.28,84.497
IBM,71.54599999999999,,,98.83200000000001,154.836
IBM,83.846,,,73.08099999999999,104.976
IBM,67.111,,,124.906,104.79299999999999
IBM,74.53,,,78.16,108.81
IBM,67.631,,,83.057,79.709
IBM,81.78399999999999,,,81.396,84.898
IBM,74.58800000000001,,,88.03999999999999,89.509
IBM,71.36399999999999,,,86.22,80.848
IBM,68.126,,,161.77700000000002,126.90199999999999
IBM,70.722,,,84.303,89.595
IBM,66.015,,,82.03,98.982
IBM,70.455,,,79.94500000000001,102.339
IBM,70.30799999999999,,,97.816,81.86
IBM,67.93100000000001,,,140.678,157.446
IBM,76.673,,,91.99799999999999,80.576
IBM,72.188,,,86.644,178.689
IBM,70.826,,,84.33,85.155
IBM,132.274,,,83.584,94.265
IBM,68.297,,,78.94900000000001,198.16400000000002
IBM,70.52,,,84.15400000000001,118.52799999999999
IBM,69.552,,,115.928,97.473
IBM,71.66799999999999,,,103.801,90.827
IBM,67.91999999999999,,,80.676,88.499
IBM,67.939,,,216.65300000000002,71.09899999999999
IBM,68.621,,,151.476,83.224
IBM,131.008,,,89.051,126.863
IBM,81.29899999999999,,,75.312,158.729
IBM,75.891,,,80.208,96.99199999999999
IBM,67.10000000000001,,,95.344,88.664
IBM,74.533,,,81.50200000000001,107.031
IBM,68.601,,,76.449,78.381
IBM,90.644,,,84.11699999999999,83.166
IBM,71.074,,,98.508,129.839
IBM,70.059,,,86.94300000000001,105.729
IBM,116.11,,,85.47,81.374
IBM,72.60900000000001,,,84.827,79.352
IBM,75.147,,,87.92999999999999,85.37899999999999
IBM,72.785,,,83.505,85.61
IBM,72.86099999999999,,,82.513,76.421
IBM,95.031,,,164.076,82.091
IBM,71.706,,,78.961,86.536
IBM,69.714,,,85.258,80.80199999999999
IBM,112.568,,,162.612,107.10799999999999
IBM,103.05799999999999,,,89.295,92.435
IBM,72.931,,,77.609,81.998
IBM,74.16,,,78.21799999999999,83.801
IBM,74.58,,,88.707,90.18299999999999
IBM,68.607,,,118.967,128.678
IBM,77.789,,,89.337,83.209
IBM,73.62599999999999,,,96.428,88.95400000000001
IBM,69.595,,,89.84599999999999,80.729
IBM,112.751,,,109.17699999999999,198.237
IBM,74.303,,,84.408,562.967
IBM,76.24799999999999,,,78.083,98.35000000000001
IBM,87.28800000000001,,,90.562,88.635
IBM,66.058,,,134.854,105.386
IBM,77.721,,,87.103,80.496
IBM,79.734,,,79.28200000000001,96.961
IBM,73.322,,,86.09,76.359
IBM,129.41,,,143.111,85.137
IBM,71.795,,,74.17999999999999,83.078
IBM,74.302,,,97.151,83.43100000000001
IBM,82.103,,,130.312,73.932
IBM,71.426,,,80.029,81.545
IBM,69.105,,,87.18900000000001,81.872
IBM,68.82000000000001,,,80.672,124.681
IBM,75.13499999999999,,,117.056,70.235
IBM,77.54700000000001,,,115.658,93.387
IBM,83.039,,,90.265,96.44500000000001
IBM,115.267,,,84.18,94.556
IBM,70.591,,,81.488,76.35300000000001
IBM,85.275,,,81.746,103.774
IBM,74.382,,,98.551,84.744
IBM,73.041,,,180.91199999999998,88.585
IBM,74.687,,,82.032,613.3720000000001
IBM,70.514,,,78.64599999999999,88.45899999999999
IBM,76.526,,,97.931,113.19999999999999
IBM,70.41799999999999,,,93.749,78.59299999999999
IBM,71.117,,,94.634,75.92
IBM,71.772,,,120.301,85.248
IBM,143.357,,,73.167,507.27500000000003
IBM,70.09,,,84.94,85.1
IBM,68.69200000000001,,,126.67999999999999,99.608
IBM,72.191,,,82.778,82.69600000000001
IBM,74.369,,,76.321,248.728
IBM,83.383,,,67.93100000000001,182.778
IBM,67.679,,,92.679,71.06099999999999
IBM,76.66000000000001,,,113.205,73.461
IBM,66.76899999999999,,,75.299,182.884
IBM,66.66999999999999,,,173.459,89.34
IBM,77.66099999999999,,,78.334,120.1
IBM,76.876,,,84.013,96.693
IBM,77.696,,,96.64699999999999,87.72399999999999
IBM,66.15400000000001,,,201.177,75.003
IBM,70.343,,,89.13600000000001,181.79799999999997
IBM,67.80600000000001,,,131.26299999999998,85.507
IBM,74.89500000000001,,,147.061,690.843
IBM,88.725,,,81.816,92.788
IBM,76.23299999999999,,,300.188,101.846
IBM,70.93,,,82.221,90.75
IBM,71.64800000000001,,,89.199,106.271
IBM,71.169,,,92.001,114.09
IBM,70.279,,,87.57900000000001,96.76899999999999
IBM,68.32199999999999,,,136.789,90.067
IBM,73.557,,,147.455,111.614
IBM,84.574,,,83.059,71.31400000000001
IBM,71.602,,,90.75,88.18299999999999
IBM,78.28999999999999,,,87.232,95.968
IBM,80.76899999999999,,,144.044,88.664
IBM,73.965,,,134.613,81.615
IBM,71.102,,,101.863,95.041
IBM,74.615,,,90.28,86.544
IBM,83.876,,,105.292,147.218
IBM,68.43100000000001,,,77.91,84.7
IBM,72.417,,,78.04700000000001,124.723
IBM,80.626,,,74.156,79.411
IBM,66.39399999999999,,,85.35,110.94
IBM,79.379,,,138.827,88.86099999999999
IBM,69.774,,,85.619,79.86
IBM,70.446,,,84.649,85.853
IBM,66.709,,,99.709,83.938
IBM,71.325,,,98.074,82.61699999999999
IBM,74.787,,,83.25,83.245
IBM,71.35900000000001,,,96.918,78.676
IBM,71.563,,,102.08200000000001,81.88
IBM,75.05799999999999,,,81.77,81.031
IBM,98.98400000000001,,,74.06400000000001,79.044
IBM,71.37100000000001,,,75.41000000000001,92.759
IBM,69.70700000000001,,,93.82799999999999,77.417
IBM,73.599,,,80.61500000000001,77.965
IBM,76.646,,,75.855,91.96799999999999
IBM,70.822,,,92.921,85.33200000000001
IBM,142.465,,,194.352,102.36399999999999
IBM,68.925,,,108.273,88.64099999999999
IBM,75.771,,,121.39,78.17
IBM,72.47000000000001,,,137.97,90.303
IBM,78.09299999999999,,,97.8,100.538
IBM,68.58699999999999,,,129.73999999999998,105.81500000000001
IBM,71.73599999999999,,,90.766,88.85600000000001
IBM,75.777,,,136.373,110.719
IBM,69.87400000000001,,,86.51599999999999,132.929
IBM,71.616,,,79.312,124.459
IBM,72.213,,,82.596,84.40599999999999
IBM,71.352,,,104.359,157.106
IBM,73.74799999999999,,,84.515,81.451
IBM,71.749,,,85.23899999999999,128.039
IBM,72.92800000000001,,,76.98299999999999,84.11
IBM,67.932,,,118.08399999999999,91.557
IBM,70.61399999999999,,,107.393,815.149
IBM,70.81700000000001,,,80.60000000000001,111.406
IBM,68.133,,,88.76100000000001,84.992
IBM,72.447,,,88.237,169.32500000000002
IBM,65.982,,,138.505,101.965
IBM,68.935,,,86.423,82.944
IBM,70.80699999999999,,,86.61399999999999,129.261
IBM,76.023,,,114.37,86.23899999999999
IBM,71.608,,,90.539,75.48100000000001
IBM,75.256,,,84.241,584.035
IBM,75.267,,,99.787,78.623
IBM,73.762,,,90.119,129.278
IBM,77.351,,,83.922,83.166
IBM,76.924,,,93.289,113.238
IBM,72.495,,,80.706,78.283
IBM,70.538,,,88.32900000000001,85.75399999999999
IBM,71.268,,,83.273,77.121
IBM,82.407,,,86.685,80.019
IBM,74.91000000000001,,,134.78699999999998,195.165
IBM,80.31,,,82.66,93.30499999999999
